N	51.9018	-8.4582	B258	18 Oct 2022	B258\nCork to Mallow\nExpected Departure 22:00	To Mallow
N	53.1442	-6.06085	E847	18 Oct 2022	E847\nGreystones to Malahide\nExpected Departure 22:04	Northbound
N	53.3433	-6.24829	D937	18 Oct 2022	D937\nDublin Pearse to Maynooth\nExpected Departure 22:08	Northbound
N	53.3464	-6.29461	D220	18 Oct 2022	D220\nDublin Heuston to Portlaoise\nExpected Departure 22:10	To Portlaoise
N	53.378	-6.58993	P682	18 Oct 2022	P682\nMaynooth to Dublin Pearse\nExpected Departure 22:08	Southbound
N	53.4349	-6.46898	P327	18 Oct 2022	P327\nM3 Parkway to Clonsilla\nExpected Departure 22:05	Southbound
N	53.712	-6.33538	P714	18 Oct 2022	P714\nDrogheda to Dublin Connolly\nExpected Departure 22:05	Southbound
R	0	0	A226	18 Oct 2022	A226\n19:00 - Dublin Heuston to Cork (17 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	0	0	A915	18 Oct 2022	A915\n19:05 - Sligo to Dublin Connolly (0 mins late)\nDeparted North Strand Junction next stop Dublin Connolly	Southbound
R	52.1396	-8.65521	A314	18 Oct 2022	A314\n20:55 - Cork to Tralee (16 mins late)\nDeparted Mallow next stop Banteer	To Tralee
R	52.8489	-7.7174	A231	18 Oct 2022	A231\n20:25 - Cork to Dublin Heuston (0 mins late)\nDeparted Lisduff next stop Portlaoise	To Dublin Heuston
R	52.8999	-7.60259	A230	18 Oct 2022	A230\n21:00 - Dublin Heuston to Mallow (0 mins late)\nDeparted Ballybrophy next stop Thurles	To Mallow
R	52.992	-6.9762	A519	18 Oct 2022	A519\n21:36 - Carlow to Dublin Heuston (5 mins late)\nDeparted Athy next stop Kildare	To Dublin Heuston
R	53.1454	-7.06361	D219	18 Oct 2022	D219\n21:05 - Dublin Heuston to Portlaoise (-2 mins late)\nArrived Monasterevin next stop Portarlington	To Portlaoise
R	53.1855	-6.80807	P223	18 Oct 2022	P223\n21:25 - Portlaoise to Dublin Heuston (3 mins late)\nDeparted Newbridge next stop Sallins	To Dublin Heuston
R	53.2043	-6.10046	E947	18 Oct 2022	E947\n22:00 - Bray to Howth (1 mins late)\nDeparted Bray next stop Shankill	Northbound
R	53.2751	-8.94792	A718	18 Oct 2022	A718\n19:35 - Dublin Heuston to Galway (3 mins late)\nArrived Oranmore next stop Galway	To Galway
R	53.2756	-6.10333	E846	18 Oct 2022	E846\n21:34 - Greystones to Malahide (2 mins late)\nDeparted Dalkey next stop Glenageary	Northbound
R	53.2812	-6.12289	E131	18 Oct 2022	E131\n21:00 - Howth to Greystones (2 mins late)\nDeparted Glenageary next stop Dalkey	Southbound
R	53.3027	-6.17833	E260	18 Oct 2022	E260\n21:15 - Malahide to Bray (-1 mins late)\nArrived Blackrock next stop Seapoint	Southbound
R	53.3027	-6.17833	E946	18 Oct 2022	E946\n21:30 - Bray to Howth (4 mins late)\nArrived Blackrock next stop Booterstown	Northbound
R	53.334	-6.37868	A229	18 Oct 2022	A229\n19:25 - Cork to Dublin Heuston (2 mins late)\nDeparted Park West and Cherry Orchard next stop Dublin Heuston	To Dublin Heuston
R	53.334	-6.37868	A719	18 Oct 2022	A719\n19:20 - Galway to Dublin Heuston (0 mins late)\nDeparted Park West and Cherry Orchard next stop Dublin Heuston	To Dublin Heuston
R	53.334	-6.37868	D422	18 Oct 2022	D422\n21:30 - Grand Canal Dock to Hazelhatch (-4 mins late)\nArrived Park West and Cherry Orchard next stop Clondalkin	Southbound
R	53.334	-6.37868	P421	18 Oct 2022	P421\n21:35 - Hazelhatch to Grand Canal Dock (0 mins late)\nDeparted Park West and Cherry Orchard next stop Drumcondra	Northbound
R	53.3433	-6.24829	E132	18 Oct 2022	E132\n21:30 - Howth to Greystones (1 mins late)\nArrived Dublin Pearse next stop Grand Canal Dock	Southbound
R	53.347	-6.25425	E845	18 Oct 2022	E845\n21:04 - Greystones to Malahide (1 mins late)\nDeparted Tara Street next stop Dublin Connolly	Northbound
